"id","addtime","chexing","changshang","minprice","maxprice","tjtime","mxiaoliang","dyxlpm","zcsfe","zcspm","zwxcpm"
"962","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2022-05","3125","149","28.39","2","68"
"963","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2022-04","3119","89","35.39","2","40"
"964","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2022-03","3904","136","32.46","2","65"
"965","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2022-02","3044","135","42.77","2","70"
"966","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2022-01","4527","134","41.12","2","67"
"967","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-12","10127","74","100","1","34"
"968","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-11","10013","67","100","1","32"
"969","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-10","2929","179","36.13","2","87"
"970","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-09","7699","73","100","1","36"
"971","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-08","6613","74","100","1","32"
"972","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-07","6011","76","100","1","34"
"973","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-06","5138","97","100","1","48"
"974","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-05","4508","108","100","1","53"
"975","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-04","4015","127","100","1","64"
"976","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-03","3246","144","100","1","64"
"977","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-02","2002","134","100","1","66"
"978","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2021-01","2195","181","100","1","96"
"979","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-12","2472","216","81.99","1","106"
"980","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-11","1940","234","91.42","1","119"
"981","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-10","765","321","37.21","2","162"
"982","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-09","691","300","34.16","2","155"
"983","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-08","728","295","60.41","1","155"
"984","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-07","818","282","80.51","1","155"
"985","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-06","510","326","38.26","2","155"
"986","2024-12-08 15:24:57","哪吒U","合众汽车","11.88","15.98","2020-05","151","396","13.3","2","155"
"987","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-10","39316","4","9.49","4","1"
"988","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-09","39490","4","10.66","3","1"
"989","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-08","35957","5","9.87","4","1"
"990","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-07","32466","5","10.86","4","1"
"991","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-06","18021","15","6.81","8","2"
"992","2024-12-08 15:25:00","秦L","比亚迪","9.98","13.98","2024-05","331","401","0.13","17","42"
"993","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-10","9998","67","8.68","5","11"
"994","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-09","9650","63","9.46","4","11"
"995","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-08","9468","60","10","4","11"
"996","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-07","8282","63","9.86","4","11"
"997","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-06","7043","74","9.01","4","12"
"998","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-05","6743","75","8.58","4","16"
"999","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-04","6003","77","8.19","4","18"
"1000","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-03","6200","80","7.5","5","21"
"1001","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-02","3803","96","6.21","6","21"
"1002","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2024-01","7606","89","6.82","5","20"
"1003","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-12","13201","48","9.61","5","9"
"1004","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-11","12040","48","10.9","4","10"
"1005","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-10","11812","48","11.04","4","10"
"1006","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-09","9650","66","8.77","4","17"
"1007","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-08","7985","80","7.5","6","18"
"1008","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-07","7378","79","7.69","6","20"
"1009","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-06","1819","217","1.93","10","41"
"1010","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-05","2556","167","2.83","8","37"
"1011","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-04","3523","133","3.66","9","28"
"1012","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-03","3091","140","3.82","8","32"
"1013","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-02","1062","239","1.49","9","54"
"1014","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2023-01","1614","182","2.07","9","43"
"1015","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-12","3544","186","2.98","11","43"
"1016","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-11","3542","161","3.24","9","39"
"1017","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-10","2048","228","1.68","11","51"
"1018","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-09","1298","292","1.03","11","62"
"1019","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-08","1921","221","1.06","10","45"
"1020","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-07","4611","143","3.68","9","31"
"1021","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-06","3639","166","2.98","9","40"
"1022","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-05","1307","237","1.57","9","52"
"1023","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-04","255","348","0.89","12","67"
"1024","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-03","1207","273","1.16","13","58"
"1025","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-02","1012","264","1.18","13","58"
"1026","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2022-01","2215","212","1.78","11","52"
"1027","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2021-12","2647","219","2.02","9","44"
"1028","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2021-11","2755","197","2.17","10","40"
"1029","2024-12-08 15:25:04","大众ID.3","上汽大众","12.99","19.29","2021-10","1335","263","1.19","10","48"
"1030","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-10","1029","298","5.07","5","39"
"1031","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-09","1241","279","6.7","5","37"
"1032","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-08","1280","255","11.1","4","34"
"1033","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-07","1370","240","12.29","4","35"
"1034","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-06","1030","275","9.66","4","36"
"1035","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-05","1473","241","14.52","4","33"
"1036","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-04","2383","177","25.37","1","26"
"1037","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-03","1605","219","17.78","2","29"
"1038","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-02","836","240","18.39","4","32"
"1039","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2024-01","1783","223","21.61","3","30"
"1040","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-12","4271","156","22","3","24"
"1041","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-11","2990","178","14.92","3","23"
"1042","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-10","4250","137","21.25","3","19"
"1043","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-09","4666","124","30.48","2","17"
"1044","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-08","4241","133","30.98","2","20"
"1045","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-07","4908","111","44.59","1","15"
"1046","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-06","5196","111","60.28","1","16"
"1047","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-05","4439","116","59.14","1","16"
"1048","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-04","4064","115","57.41","1","18"
"1049","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-03","3030","143","43.27","1","21"
"1050","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-02","2294","158","38.17","1","22"
"1051","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2023-01","1022","236","19.59","3","31"
"1052","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-12","2969","199","26.29","2","25"
"1053","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-11","1807","234","31.1","1","30"
"1054","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-10","2104","224","41.25","1","26"
"1055","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-09","4634","147","54.72","1","19"
"1056","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-08","5745","113","59.98","1","14"
"1057","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-07","6397","110","55.51","1","15"
"1058","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-06","8045","90","52.6","1","12"
"1059","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-05","4224","119","41.72","1","13"
"1060","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-04","3714","74","41.26","1","8"
"1061","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-03","9183","62","59.58","1","8"
"1062","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-02","3537","120","56.82","1","14"
"1063","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2022-01","6707","94","51.9","1","13"
"1064","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-12","7459","99","46.62","1","14"
"1065","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-11","7839","84","50.21","1","13"
"1066","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-10","6044","99","59.62","1","13"
"1067","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-09","7512","76","73.88","1","8"
"1068","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-08","6165","80","84.86","1","11"
"1069","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-07","6054","75","81.15","1","9"
"1070","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-06","4730","102","66.99","1","11"
"1071","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-05","3797","130","63.88","1","18"
"1072","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-04","2995","148","53.43","1","17"
"1073","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-03","2855","155","64.55","1","17"
"1074","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-02","2818","165","46.43","1","20"
"1075","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2021-01","3691","133","71.25","2","20"
"1076","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2020-12","3691","133","0","1","20"
"1077","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2020-11","2732","133","0","1","20"
"1078","2024-12-08 15:25:08","小鹏P7","小鹏汽车","20.99","33.99","2020-10","2104","133","0","1","20"
"1079","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-10","7929","83","21.97","2","5"
"1080","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-09","7754","78","23.95","2","5"
"1081","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-08","4599","115","16.42","4","4"
"1082","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-07","3378","141","15.29","3","4"
"1083","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-06","6132","88","30.48","1","4"
"1084","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-05","4219","119","23.23","3","4"
"1085","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-04","3207","145","21.37","3","4"
"1086","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-03","2784","157","19.11","3","5"
"1087","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-02","2043","154","31.11","2","4"
"1088","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2024-01","4606","139","37.52","2","4"
"1089","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-12","7024","101","37.73","2","5"
"1090","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-11","7452","89","40.26","2","5"
"1091","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-10","6381","104","35.06","2","5"
"1092","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-09","4402","127","27.86","2","5"
"1093","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-08","2056","207","14.49","3","7"
"1094","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-07","2164","196","15.1","3","5"
"1095","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-06","1602","230","12.13","3","6"
"1096","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-05","1994","200","16.54","3","5"
"1097","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-04","1454","229","16.66","2","6"
"1098","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-03","2100","187","34.02","2","5"
"1099","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-02","1324","216","41.4","2","6"
"1100","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2023-01","501","312","43.99","1","9"
"1101","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-12","3937","170","46.36","1","6"
"1102","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-11","3570","159","44.36","1","7"
"1103","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-10","3564","164","50.73","1","7"
"1104","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-09","6080","119","55.08","1","5"
"1105","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-08","6248","104","49.88","2","6"
"1106","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-07","5462","126","45.35","2","5"
"1107","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-06","6411","110","56.94","1","4"
"1108","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-05","5724","88","56.85","1","6"
"1109","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-04","7156","31","78.75","1","2"
"1110","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-03","5853","96","58.19","1","5"
"1111","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-02","1907","186","55.52","1","9"
"1112","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2022-01","6007","109","74.3","1","5"
"1113","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-12","4572","154","64.89","1","7"
"1114","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-11","4106","153","71.1","1","6"
"1115","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-10","3827","150","100","1","7"
"1116","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-09","3765","139","99.97","1","6"
"1117","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-08","4254","104","99.63","1","6"
"1118","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-07","4135","117","99.47","1","5"
"1119","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-06","4029","112","99.48","1","5"
"1120","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-05","3070","153","98.37","1","5"
"1121","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-04","2817","157","98.36","1","6"
"1122","2024-12-08 15:25:12","零跑T03","零跑汽车","4.99","8.99","2021-03","2827","157","98.74","1","5"
